fresh,428,-0.167999998
fresh,429,-0.165999994
fresh,430,-0.164000005
fresh,431,-0.162
fresh,432,-0.159999996
fresh,433,-0.158000007
fresh,434,-0.156000003
fresh,435,-0.153999999
fresh,436,-0.151999995
fresh,437,-0.150000006
fresh,438,-0.148000002
fresh,439,-0.145999998
fresh,440,-0.143999994
fresh,441,-0.142000005
fresh,442,-0.140000001
fresh,443,-0.137999997
fresh,444,-0.136000007
fresh,445,-0.134000003
fresh,446,-0.131999999
fresh,447,-0.129999995
fresh,448,-0.128000006
fresh,449,-0.126000002
fresh,450,-0.123999998
fresh,451,-0.122000001
fresh,452,-0.119999997
fresh,453,-0.118000001
fresh,454,-0.115999997
fresh,455,-0.114
fresh,456,-0.112000003
fresh,457,-0.109999999
fresh,458,-0.108000003
fresh,459,-0.105999999
fresh,460,-0.104000002
fresh,461,-0.101999998
fresh,462,-0.100000001
fresh,463,-0.0979999974
fresh,464,-0.0960000008
fresh,465,-0.0939999968
fresh,466,-0.0920000002
fresh,467,-0.0900000036
fresh,468,-0.0879999995
fresh,469,-0.0860000029
fresh,470,-0.0839999989
fresh,471,-0.0820000023
fresh,472,-0.0799999982
fresh,473,-0.0780000016
fresh,474,-0.0759999976
fresh,475,-0.074000001
fresh,476,-0.0719999969
fresh,477,-0.0700000003
fresh,478,-0.0680000037
fresh,479,-0.0659999996
fresh,480,-0.064000003
fresh,481,-0.061999999
fresh,482,-0.0599999987
fresh,483,-0.0579999983
fresh,484,-0.0560000017
fresh,485,-0.0540000014
fresh,486,-0.0520000011
fresh,487,-0.0500000007
fresh,488,-0.0480000004
fresh,489,-0.0460000001
fresh,490,-0.0439999998
fresh,491,-0.0419999994
fresh,492,-0.0399999991
fresh,493,-0.0379999988
fresh,494,-0.0359999985
fresh,495,-0.0340000018
fresh,496,-0.0320000015
fresh,497,-0.0299999993
fresh,498,-0.0280000009
fresh,499,-0.0260000005
fresh,500,-0.0240000002
fresh,501,-0.0219999999
fresh,502,-0.0199999996
fresh,503,-0.0179999992
fresh,504,-0.0160000008
fresh,505,-0.0140000004
fresh,506,-0.0120000001
fresh,507,-0.00999999978
fresh,508,-0.00800000038
fresh,509,-0.00600000005
fresh,510,-0.00400000019
fresh,511,-0.00200000009
fresh,512,-0
fresh,513,0.00200006249
fresh,514,0.00400012499
fresh,515,0.00600018771
fresh,516,0.00800024997
fresh,517,0.0100003127
fresh,518,0.0120003754
fresh,519,0.0140004372
fresh,520,0.0160004999
fresh,521,0.0180005617
fresh,522,0.0200006254
fresh,523,0.0220006872
fresh,524,0.0240007509
fresh,525,0.0260008126
fresh,526,0.0280008744
fresh,527,0.0300009381
fresh,528,0.0320009999
fresh,529,0.0340010636
fresh,530,0.0360011235
fresh,531,0.0380011871
fresh,532,0.0400012508
fresh,533,0.0420013107
fresh,534,0.0440013744
fresh,535,0.0460014381
fresh,536,0.0480015017
fresh,537,0.0500015616
fresh,538,0.0520016253
fresh,539,0.054001689
fresh,540,0.0560017489
fresh,541,0.0580018125
fresh,542,0.0600018762
fresh,543,0.0620019361
fresh,544,0.0640019998
fresh,545,0.0660020635
fresh,546,0.0680021271
fresh,547,0.0700021908
fresh,548,0.072002247
fresh,549,0.0740023106
fresh,550,0.0760023743
fresh,551,0.0780024379
fresh,552,0.0800025016
fresh,553,0.0820025653
fresh,554,0.0840026215
fresh,555,0.0860026851
fresh,556,0.0880027488
fresh,557,0.0900028124
fresh,558,0.0920028761
fresh,559,0.0940029398
fresh,560,0.0960030034
fresh,561,0.0980030596
fresh,562,0.100003123
fresh,563,0.102003187
fresh,564,0.104003251
fresh,565,0.106003314
fresh,566,0.108003378
fresh,567,0.110003434
fresh,568,0.112003498
fresh,569,0.114003561
fresh,570,0.116003625
fresh,571,0.118003689
fresh,572,0.120003752
fresh,573,0.122003816
fresh,574,0.124003872
fresh,575,0.126003936
fresh,576,0.128004
fresh,577,0.130004063
fresh,578,0.132004127
fresh,579,0.134004191
fresh,580,0.136004254
fresh,581,0.138004318
fresh,582,0.140004382
fresh,583,0.14200443
fresh,584,0.144004494
fresh,585,0.146004558
fresh,586,0.148004621
fresh,587,0.150004685
fresh,588,0.152004749
fresh,589,0.154004812
fresh,590,0.156004876
fresh,591,0.15800494
fresh,592,0.160005003
fresh,593,0.162005067
fresh,594,0.164005131
fresh,595,0.166005194
fresh,596,0.168005243
fresh,597,0.170005307
fresh,598,0.17200537
fresh,599,0.174005434
fresh,600,0.176005498
fresh,601,0.178005561
fresh,602,0.180005625
fresh,603,0.182005689
fresh,604,0.184005752
fresh,605,0.186005816
fresh,606,0.18800588
fresh,607,0.190005943
fresh,608,0.192006007
fresh,609,0.194006056
fresh,610,0.196006119
fresh,611,0.198006183
fresh,612,0.200006247
fresh,613,0.20200631
fresh,614,0.204006374
fresh,615,0.206006438
fresh,616,0.208006501
fresh,617,0.210006565
fresh,618,0.212006629
fresh,619,0.214006692
fresh,620,0.216006756
fresh,621,0.218006819
fresh,622,0.220006868
fresh,623,0.222006932
fresh,624,0.224006996
fresh,625,0.226007059
fresh,626,0.228007123
fresh,627,0.230007187
fresh,628,0.23200725
fresh,629,0.234007314
fresh,630,0.236007378
fresh,631,0.238007441
fresh,632,0.240007505
fresh,633,0.242007568
fresh,634,0.244007632
fresh,635,0.246007681
fresh,636,0.248007745
fresh,637,0.250007808
fresh,638,0.252007872
fresh,639,0.254007936
fresh,640,0.256007999
fresh,641,0.258008063
fresh,642,0.260008126
fresh,643,0.26200819
fresh,644,0.264008254
fresh,645,0.266008317
fresh,646,0.268008381
fresh,647,0.270008445
fresh,648,0.272008508
fresh,649,0.274008572
fresh,650,0.276008636
fresh,651,0.278008699
fresh,652,0.280008763
fresh,653,0.282008827
fresh,654,0.284008861
fresh,655,0.286008924
fresh,656,0.288008988
fresh,657,0.290009052
fresh,658,0.292009115
fresh,659,0.294009179
fresh,660,0.296009243
fresh,661,0.298009306
fresh,662,0.30000937
fresh,663,0.302009434
fresh,664,0.304009497
fresh,665,0.306009561
fresh,666,0.308009624
fresh,667,0.310009688
fresh,668,0.312009752
fresh,669,0.314009815
fresh,670,0.316009879
fresh,671,0.318009943
fresh,672,0.320010006
fresh,673,0.32201007
fresh,674,0.324010134
fresh,675,0.326010197
fresh,676,0.328010261
fresh,677,0.330010325
fresh,678,0.332010388
fresh,679,0.334010452
fresh,680,0.336010486
fresh,681,0.33801055
fresh,682,0.340010613
fresh,683,0.342010677
fresh,684,0.344010741
fresh,685,0.346010804
fresh,686,0.348010868
fresh,687,0.350010931
fresh,688,0.352010995
